2019-01-20 03:20:02.289500,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.39,987.39,217.36,1013.25,260,254,0.02
2019-01-20 03:21:01.976621,-4.12,-4.12,-9999.0,-9999.0,-9999.0,-4.25,987.36,217.79,1013.25,260,254,0.02
2019-01-20 03:22:01.752766,-4.06,-4.12,-9999.0,-9999.0,-9999.0,-4.23,987.34,217.95,1013.25,260,254,0.02
2019-01-20 03:23:01.546806,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.25,987.39,217.59,1013.25,261,255,0.02
2019-01-20 03:24:02.344123,-4.19,-4.06,-9999.0,-9999.0,-9999.0,-4.25,987.37,217.75,1013.25,260,254,0.02
2019-01-20 03:25:02.128034,-4.06,-4.06,-9999.0,-9999.0,-9999.0,-4.25,987.38,217.68,1013.25,261,254,0.02
2019-01-20 03:26:01.922037,-4.0,-4.06,-9999.0,-9999.0,-9999.0,-4.19,987.35,217.89,1013.25,262,254,0.03
2019-01-20 03:27:01.717884,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.19,987.4,217.44,1013.25,261,253,0.02
2019-01-20 03:28:01.506468,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.18,987.44,217.16,1013.25,262,254,0.03
2019-01-20 03:29:02.297575,-4.31,-4.0,-9999.0,-9999.0,-9999.0,-4.21,987.43,217.2,1013.25,261,253,0.02
2019-01-20 03:30:02.144226,-4.38,-4.06,-9999.0,-9999.0,-9999.0,-4.39,987.49,217.03,1013.25,262,254,0.03
2019-01-20 03:31:01.857558,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.25,987.47,216.84,1013.25,262,254,0.03
2019-01-20 03:32:01.665885,-4.19,-4.0,-9999.0,-9999.0,-9999.0,-4.26,987.49,216.75,1013.25,262,253,0.03
2019-01-20 03:33:01.469744,-4.12,-4.06,-9999.0,-9999.0,-9999.0,-4.22,987.49,216.75,1013.25,260,254,0.02
2019-01-20 03:34:02.267378,-4.25,-4.0,-9999.0,-9999.0,-9999.0,-4.24,987.53,216.34,1013.25,261,253,0.02
2019-01-20 03:35:02.067464,-4.25,-4.0,-9999.0,-9999.0,-9999.0,-4.24,987.6,215.75,1013.25,262,253,0.03
2019-01-20 03:36:01.860930,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.21,987.69,215.04,1013.25,259,254,0.01
2019-01-20 03:37:01.656371,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-4.18,987.77,214.29,1013.25,261,253,0.02
2019-01-20 03:38:01.455754,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-4.15,987.77,214.31,1013.25,261,253,0.02
2019-01-20 03:39:02.251375,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.12,987.84,213.74,1013.25,261,252,0.02
2019-01-20 03:40:02.079647,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-4.23,987.85,213.68,1013.25,262,253,0.03
2019-01-20 03:41:02.048349,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.09,987.89,213.33,1013.25,261,253,0.02
2019-01-20 03:42:01.835697,-4.0,-3.94,-9999.0,-9999.0,-9999.0,-4.22,987.86,213.26,1013.25,263,254,0.03
2019-01-20 03:43:01.723304,-4.06,-3.88,-9999.0,-9999.0,-9999.0,-4.08,987.85,213.62,1013.25,261,253,0.02
2019-01-20 03:44:01.520002,-4.06,-3.94,-9999.0,-9999.0,-9999.0,-4.05,987.97,212.67,1013.25,261,253,0.02
2019-01-20 03:45:02.309227,-3.94,-4.0,-9999.0,-9999.0,-9999.0,-4.05,987.99,212.47,1013.25,260,252,0.02
2019-01-20 03:46:02.112333,-4.0,-3.94,-9999.0,-9999.0,-9999.0,-4.03,988.03,212.15,1013.25,261,253,0.02
2019-01-20 03:47:01.907168,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.01,988.04,212.08,1013.25,260,254,0.02
2019-01-20 03:48:01.694222,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.02,988.02,212.22,1013.25,262,253,0.03
2019-01-20 03:49:01.486436,-4.0,-3.94,-9999.0,-9999.0,-9999.0,-4.02,988.09,211.58,1013.25,261,254,0.02
2019-01-20 03:50:02.319189,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.08,988.08,211.76,1013.25,259,255,0.01
2019-01-20 03:51:02.146563,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.07,988.13,211.24,1013.25,260,253,0.02
2019-01-20 03:52:01.963164,-4.06,-3.94,-9999.0,-9999.0,-9999.0,-4.09,988.13,211.27,1013.25,261,253,0.02
2019-01-20 03:53:01.760029,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.09,988.2,210.66,1013.25,260,253,0.02
2019-01-20 03:54:01.550579,-4.12,-3.88,-9999.0,-9999.0,-9999.0,-4.04,988.24,210.35,1013.25,260,254,0.02
2019-01-20 03:55:02.346163,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.05,988.32,209.69,1013.25,262,253,0.03
2019-01-20 03:56:02.143915,-4.12,-3.94,-9999.0,-9999.0,-9999.0,-4.06,988.28,209.98,1013.25,261,253,0.02
2019-01-20 03:57:01.943873,-4.25,-3.94,-9999.0,-9999.0,-9999.0,-4.08,988.27,210.09,1013.25,259,255,0.01
2019-01-20 03:58:01.741601,-4.25,-3.94,-9999.0,-9999.0,-9999.0,-4.07,988.33,209.56,1013.25,261,252,0.02
2019-01-20 03:59:01.484189,-4.31,-3.88,-9999.0,-9999.0,-9999.0,-4.25,988.32,209.22,1013.25,262,254,0.03
2019-01-20 04:00:02.360734,-4.31,-3.94,-9999.0,-9999.0,-9999.0,-4.1,988.37,209.02,1013.25,261,254,0.02
2019-01-20 04:01:02.179541,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.11,988.4,208.95,1013.25,259,254,0.01
2019-01-20 04:02:01.985068,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.1,988.43,208.76,1013.25,260,253,0.02
2019-01-20 04:03:01.787902,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.06,988.43,208.71,1013.25,260,253,0.02
2019-01-20 04:04:01.590008,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-4.08,988.48,208.16,1013.25,263,253,0.03
2019-01-20 04:05:01.451267,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.08,988.48,208.34,1013.25,261,254,0.02
2019-01-20 04:06:02.259564,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.07,988.46,208.47,1013.25,261,254,0.02
2019-01-20 04:07:02.051321,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.07,988.51,208.02,1013.25,261,255,0.02
2019-01-20 04:08:01.840798,-4.12,-4.0,-9999.0,-9999.0,-9999.0,-4.08,988.55,207.72,1013.25,260,254,0.02
2019-01-20 04:09:01.635769,-4.06,-3.94,-9999.0,-9999.0,-9999.0,-4.07,988.49,208.18,1013.25,261,254,0.02
2019-01-20 04:10:01.464282,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-4.05,988.52,207.72,1013.25,261,254,0.02
2019-01-20 04:11:02.320183,-3.94,-3.94,-9999.0,-9999.0,-9999.0,-4.04,988.55,207.71,1013.25,262,255,0.03
2019-01-20 04:12:02.115582,-4.06,-4.0,-9999.0,-9999.0,-9999.0,-3.96,988.6,207.29,1013.25,261,253,0.02
2019-01-20 04:13:01.926394,-4.12,-3.88,-9999.0,-9999.0,-9999.0,-3.97,988.63,207.06,1013.25,261,255,0.02
2019-01-20 04:14:01.716507,-4.19,-3.81,-9999.0,-9999.0,-9999.0,-3.96,988.62,207.1,1013.25,260,254,0.02
2019-01-20 04:15:01.518232,-4.12,-3.81,-9999.0,-9999.0,-9999.0,-3.95,988.57,207.55,1013.25,261,254,0.02
2019-01-20 04:16:02.305917,-4.31,-3.81,-9999.0,-9999.0,-9999.0,-3.92,988.46,208.44,1013.25,262,252,0.03
2019-01-20 04:17:02.101176,-4.25,-3.88,-9999.0,-9999.0,-9999.0,-3.97,988.4,208.94,1013.25,262,253,0.03
2019-01-20 04:18:01.903046,-4.25,-3.88,-9999.0,-9999.0,-9999.0,-3.97,988.52,207.93,1013.25,262,253,0.03
2019-01-20 04:19:01.689498,-4.19,-3.94,-9999.0,-9999.0,-9999.0,-4.01,988.62,207.15,1013.25,261,255,0.02
2019-01-20 04:20:01.526097,-4.38,-3.88,-9999.0,-9999.0,-9999.0,-4.21,988.66,206.9,1013.25,260,253,0.02
2019-01-20 04:21:02.272271,-4.38,-3.94,-9999.0,-9999.0,-9999.0,-4.07,988.63,207.04,1013.25,261,254,0.02
2019-01-20 04:22:02.063940,-4.19,-4.0,-9999.0,-9999.0,-9999.0,-4.08,988.6,207.26,1013.25,261,253,0.02
2019-01-20 04:23:01.861073,-4.19,-4.0,-9999.0,-9999.0,-9999.0,-4.07,988.64,206.92,1013.25,261,253,0.02
2019-01-20 04:24:01.651018,-4.31,-4.0,-9999.0,-9999.0,-9999.0,-4.08,988.64,206.94,1013.25,260,253,0.02
2019-01-20 04:25:01.439326,-4.31,-4.06,-9999.0,-9999.0,-9999.0,-4.13,988.69,206.55,1013.25,262,253,0.03
2019-01-20 04:26:02.231046,-4.38,-4.06,-9999.0,-9999.0,-9999.0,-4.14,988.69,206.49,1013.25,262,254,0.03
2019-01-20 04:27:02.022131,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.15,988.74,206.11,1013.25,261,254,0.02
2019-01-20 04:28:01.821617,-4.12,-4.06,-9999.0,-9999.0,-9999.0,-4.11,988.68,206.6,1013.25,262,253,0.03
2019-01-20 04:29:01.614265,-4.19,-4.06,-9999.0,-9999.0,-9999.0,-4.09,988.73,206.15,1013.25,262,255,0.03
2019-01-20 04:30:01.453199,-4.12,-4.06,-9999.0,-9999.0,-9999.0,-4.2,988.72,206.23,1013.25,261,252,0.02
2019-01-20 04:31:01.577235,-4.19,-4.12,-9999.0,-9999.0,-9999.0,-4.07,988.71,206.32,1013.25,261,254,0.02
2019-01-20 04:32:02.380456,-4.12,-4.12,-9999.0,-9999.0,-9999.0,-4.07,988.63,206.99,1013.25,261,255,0.02
2019-01-20 04:33:02.175750,-4.25,-4.06,-9999.0,-9999.0,-9999.0,-4.11,988.66,206.76,1013.25,261,254,0.02
2019-01-20 04:34:01.985702,-4.25,-4.12,-9999.0,-9999.0,-9999.0,-4.13,988.63,207.0,1013.25,260,254,0.02
2019-01-20 04:35:01.783750,-4.19,-4.12,-9999.0,-9999.0,-9999.0,-4.12,988.64,206.95,1013.25,261,253,0.02
2019-01-20 04:36:01.580764,-4.12,-4.12,-9999.0,-9999.0,-9999.0,-4.15,988.63,206.99,1013.25,261,253,0.02
2019-01-20 04:37:02.361572,-4.19,-4.12,-9999.0,-9999.0,-9999.0,-4.11,988.65,206.84,1013.25,261,253,0.02
2019-01-20 04:38:02.153121,-4.25,-4.12,-9999.0,-9999.0,-9999.0,-4.09,988.67,206.65,1013.25,260,253,0.02
2019-01-20 04:39:01.942514,-4.31,-4.12,-9999.0,-9999.0,-9999.0,-4.16,988.7,206.43,1013.25,259,254,0.01
2019-01-20 04:40:01.770786,-4.38,-4.19,-9999.0,-9999.0,-9999.0,-4.2,988.7,206.42,1013.25,261,252,0.02
2019-01-20 04:41:01.836537,-4.25,-4.19,-9999.0,-9999.0,-9999.0,-4.2,988.71,206.36,1013.25,261,255,0.02
2019-01-20 04:42:01.638410,-4.31,-4.25,-9999.0,-9999.0,-9999.0,-4.21,988.73,206.17,1013.25,262,254,0.03
2019-01-20 04:43:01.425300,-4.38,-4.25,-9999.0,-9999.0,-9999.0,-4.23,988.66,206.81,1013.25,261,254,0.02
2019-01-20 04:44:02.216567,-4.38,-4.25,-9999.0,-9999.0,-9999.0,-4.24,988.64,206.91,1013.25,261,254,0.02
2019-01-20 04:45:02.014395,-4.38,-4.31,-9999.0,-9999.0,-9999.0,-4.27,988.64,206.92,1013.25,260,253,0.02
2019-01-20 04:46:01.811762,-4.38,-4.31,-9999.0,-9999.0,-9999.0,-4.28,988.61,207.16,1013.25,262,254,0.03
2019-01-20 04:47:01.601897,-4.44,-4.31,-9999.0,-9999.0,-9999.0,-4.27,988.69,206.55,1013.25,261,254,0.02
2019-01-20 04:48:02.406535,-4.5,-4.25,-9999.0,-9999.0,-9999.0,-4.29,988.71,206.31,1013.25,261,254,0.02
2019-01-20 04:49:02.192890,-4.44,-4.31,-9999.0,-9999.0,-9999.0,-4.35,988.69,206.54,1013.25,260,253,0.02
2019-01-20 04:50:02.020430,-4.5,-4.31,-9999.0,-9999.0,-9999.0,-4.52,988.65,206.77,1013.25,261,253,0.02
2019-01-20 04:51:01.858008,-4.31,-4.38,-9999.0,-9999.0,-9999.0,-4.37,988.59,207.34,1013.25,262,253,0.03
2019-01-20 04:52:01.666418,-4.38,-4.38,-9999.0,-9999.0,-9999.0,-4.35,988.59,207.41,1013.25,260,254,0.02
2019-01-20 04:53:01.465987,-4.44,-4.38,-9999.0,-9999.0,-9999.0,-4.37,988.59,207.39,1013.25,260,255,0.02
2019-01-20 04:54:02.264319,-4.44,-4.38,-9999.0,-9999.0,-9999.0,-4.39,988.64,206.9,1013.25,260,253,0.02
2019-01-20 04:55:02.057950,-4.5,-4.44,-9999.0,-9999.0,-9999.0,-4.39,988.68,206.57,1013.25,262,254,0.03
2019-01-20 04:56:01.852633,-4.44,-4.44,-9999.0,-9999.0,-9999.0,-4.44,988.68,206.63,1013.25,261,252,0.02
2019-01-20 04:57:01.653042,-4.38,-4.44,-9999.0,-9999.0,-9999.0,-4.44,988.72,206.27,1013.25,259,253,0.01
2019-01-20 04:58:01.459450,-4.44,-4.44,-9999.0,-9999.0,-9999.0,-4.39,988.63,207.05,1013.25,261,253,0.02
2019-01-20 04:59:02.252031,-4.44,-4.44,-9999.0,-9999.0,-9999.0,-4.42,988.58,207.47,1013.25,262,252,0.03
2019-01-20 05:00:02.082962,-4.38,-4.5,-9999.0,-9999.0,-9999.0,-4.45,988.53,207.62,1013.25,261,254,0.02
2019-01-20 05:01:01.926976,-4.38,-4.44,-9999.0,-9999.0,-9999.0,-4.43,988.51,208.07,1013.25,261,253,0.02
2019-01-20 05:02:01.739406,-4.44,-4.44,-9999.0,-9999.0,-9999.0,-4.44,988.61,207.19,1013.25,260,253,0.02
2019-01-20 05:03:01.535032,-4.56,-4.5,-9999.0,-9999.0,-9999.0,-4.48,988.6,207.24,1013.25,260,253,0.02
2019-01-20 05:04:02.335242,-4.69,-4.44,-9999.0,-9999.0,-9999.0,-4.54,988.55,207.73,1013.25,263,254,0.03
2019-01-20 05:05:02.119190,-4.75,-4.56,-9999.0,-9999.0,-9999.0,-4.58,988.51,208.06,1013.25,261,252,0.02
2019-01-20 05:06:01.918769,-4.75,-4.56,-9999.0,-9999.0,-9999.0,-4.61,988.48,208.27,1013.25,260,255,0.02
2019-01-20 05:07:01.707977,-4.75,-4.62,-9999.0,-9999.0,-9999.0,-4.63,988.45,208.56,1013.25,261,254,0.02
2019-01-20 05:08:01.509210,-4.75,-4.62,-9999.0,-9999.0,-9999.0,-4.68,988.49,208.21,1013.25,260,255,0.02
2019-01-20 05:09:02.305892,-4.69,-4.56,-9999.0,-9999.0,-9999.0,-4.73,988.55,207.66,1013.25,261,254,0.02
2019-01-20 05:10:02.132847,-4.56,-4.62,-9999.0,-9999.0,-9999.0,-4.73,988.6,207.25,1013.25,262,252,0.03
2019-01-20 05:11:01.881909,-4.62,-4.62,-9999.0,-9999.0,-9999.0,-4.69,988.66,206.8,1013.25,261,254,0.02
2019-01-20 05:12:01.682962,-4.69,-4.62,-9999.0,-9999.0,-9999.0,-4.72,988.65,206.81,1013.25,261,252,0.02
2019-01-20 05:13:01.491713,-4.69,-4.62,-9999.0,-9999.0,-9999.0,-4.72,988.68,206.56,1013.25,261,253,0.02
2019-01-20 05:14:02.294591,-4.75,-4.62,-9999.0,-9999.0,-9999.0,-4.75,988.74,206.12,1013.25,261,254,0.02
2019-01-20 05:15:02.081025,-4.81,-4.62,-9999.0,-9999.0,-9999.0,-4.77,988.71,206.22,1013.25,261,253,0.02
2019-01-20 05:16:01.959182,-4.88,-4.69,-9999.0,-9999.0,-9999.0,-4.8,988.65,206.85,1013.25,261,254,0.02
2019-01-20 05:17:01.766188,-4.81,-4.69,-9999.0,-9999.0,-9999.0,-4.84,988.68,206.57,1013.25,261,255,0.02
2019-01-20 05:18:01.556635,-4.81,-4.75,-9999.0,-9999.0,-9999.0,-4.88,988.63,207.05,1013.25,260,255,0.02
2019-01-20 05:19:02.356899,-4.81,-4.75,-9999.0,-9999.0,-9999.0,-4.9,988.7,206.42,1013.25,261,253,0.02
2019-01-20 05:20:02.186096,-4.75,-4.81,-9999.0,-9999.0,-9999.0,-5.02,988.7,206.46,1013.25,262,254,0.03
2019-01-20 05:21:02.237562,-4.75,-4.81,-9999.0,-9999.0,-9999.0,-4.87,988.68,206.62,1013.25,262,255,0.03
2019-01-20 05:22:02.050487,-4.69,-4.81,-9999.0,-9999.0,-9999.0,-4.9,988.64,206.69,1013.25,261,254,0.02
2019-01-20 05:23:01.920834,-4.75,-4.88,-9999.0,-9999.0,-9999.0,-4.88,988.66,206.79,1013.25,262,254,0.03
2019-01-20 05:24:01.721349,-4.81,-4.81,-9999.0,-9999.0,-9999.0,-4.92,988.68,206.64,1013.25,261,254,0.02
2019-01-20 05:25:01.520767,-4.81,-4.88,-9999.0,-9999.0,-9999.0,-4.94,988.68,206.63,1013.25,260,253,0.02
2019-01-20 05:26:02.332104,-4.88,-4.88,-9999.0,-9999.0,-9999.0,-4.93,988.64,206.96,1013.25,262,253,0.03
2019-01-20 05:27:02.136629,-4.88,-4.81,-9999.0,-9999.0,-9999.0,-4.95,988.66,206.77,1013.25,261,254,0.02
2019-01-20 05:28:01.922962,-4.94,-4.81,-9999.0,-9999.0,-9999.0,-4.96,988.68,206.63,1013.25,261,254,0.02
2019-01-20 05:29:01.719882,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-4.97,988.7,206.43,1013.25,260,253,0.02
2019-01-20 05:30:01.547050,-5.0,-4.88,-9999.0,-9999.0,-9999.0,-5.18,988.72,206.34,1013.25,261,254,0.02
2019-01-20 05:31:02.294978,-5.0,-4.81,-9999.0,-9999.0,-9999.0,-5.03,988.7,206.42,1013.25,263,254,0.03
2019-01-20 05:32:02.100520,-5.06,-4.88,-9999.0,-9999.0,-9999.0,-5.04,988.72,206.28,1013.25,261,254,0.02
2019-01-20 05:33:01.897799,-5.0,-4.81,-9999.0,-9999.0,-9999.0,-5.07,988.79,205.68,1013.25,261,253,0.02
2019-01-20 05:34:01.685285,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.08,988.75,206.04,1013.25,262,253,0.03
2019-01-20 05:35:01.484853,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.07,988.68,206.58,1013.25,260,253,0.02
2019-01-20 05:36:02.283016,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.09,988.59,207.38,1013.25,261,254,0.02
2019-01-20 05:37:02.069127,-5.0,-4.94,-9999.0,-9999.0,-9999.0,-5.12,988.58,207.42,1013.25,262,254,0.03
2019-01-20 05:38:01.832739,-4.94,-4.94,-9999.0,-9999.0,-9999.0,-5.16,988.59,207.36,1013.25,261,255,0.02
2019-01-20 05:39:01.635501,-4.88,-4.88,-9999.0,-9999.0,-9999.0,-5.15,988.71,206.36,1013.25,261,254,0.02
2019-01-20 05:40:01.466989,-4.88,-4.94,-9999.0,-9999.0,-9999.0,-5.16,988.74,206.08,1013.25,262,255,0.03
2019-01-20 05:41:02.157956,-5.0,-4.94,-9999.0,-9999.0,-9999.0,-5.16,988.68,206.62,1013.25,260,253,0.02
2019-01-20 05:42:01.937839,-5.0,-4.88,-9999.0,-9999.0,-9999.0,-5.18,988.52,207.94,1013.25,261,253,0.02
2019-01-20 05:43:01.724642,-4.94,-4.94,-9999.0,-9999.0,-9999.0,-5.19,988.47,208.42,1013.25,260,253,0.02
2019-01-20 05:44:01.514312,-4.88,-4.94,-9999.0,-9999.0,-9999.0,-5.19,988.42,208.83,1013.25,261,254,0.02
2019-01-20 05:45:02.307901,-4.88,-4.94,-9999.0,-9999.0,-9999.0,-5.17,988.41,208.86,1013.25,262,254,0.03
2019-01-20 05:46:02.100543,-4.94,-4.94,-9999.0,-9999.0,-9999.0,-5.14,988.35,209.39,1013.25,261,254,0.02
2019-01-20 05:47:01.890847,-4.94,-4.94,-9999.0,-9999.0,-9999.0,-5.18,988.35,209.37,1013.25,261,254,0.02
2019-01-20 05:48:01.692870,-4.81,-5.0,-9999.0,-9999.0,-9999.0,-5.18,988.36,209.32,1013.25,261,254,0.02
2019-01-20 05:49:01.484270,-4.81,-5.0,-9999.0,-9999.0,-9999.0,-5.1,988.45,208.51,1013.25,260,254,0.02
2019-01-20 05:50:02.316172,-4.81,-5.0,-9999.0,-9999.0,-9999.0,-5.07,988.46,208.57,1013.25,260,255,0.02
2019-01-20 05:51:02.062752,-4.81,-4.88,-9999.0,-9999.0,-9999.0,-5.07,988.42,208.79,1013.25,262,253,0.03
2019-01-20 05:52:01.869419,-4.88,-5.0,-9999.0,-9999.0,-9999.0,-5.1,988.47,208.35,1013.25,261,253,0.02
2019-01-20 05:53:01.657994,-4.81,-4.94,-9999.0,-9999.0,-9999.0,-5.08,988.51,208.07,1013.25,261,254,0.02
2019-01-20 05:54:01.462740,-4.75,-4.94,-9999.0,-9999.0,-9999.0,-5.05,988.59,207.36,1013.25,262,255,0.03
2019-01-20 05:55:02.250413,-4.75,-4.94,-9999.0,-9999.0,-9999.0,-5.01,988.66,206.77,1013.25,261,252,0.02
2019-01-20 05:56:02.042155,-4.88,-4.94,-9999.0,-9999.0,-9999.0,-5.02,988.64,206.92,1013.25,261,253,0.02
2019-01-20 05:57:01.840859,-4.88,-4.88,-9999.0,-9999.0,-9999.0,-5.05,988.62,207.09,1013.25,261,254,0.02
2019-01-20 05:58:01.634430,-4.75,-4.88,-9999.0,-9999.0,-9999.0,-5.0,988.59,207.39,1013.25,260,253,0.02
2019-01-20 05:59:01.432843,-4.81,-4.81,-9999.0,-9999.0,-9999.0,-4.96,988.58,207.44,1013.25,261,253,0.02
2019-01-20 06:00:02.265388,-4.88,-4.81,-9999.0,-9999.0,-9999.0,-5.16,988.57,207.28,1013.25,262,253,0.03
2019-01-20 06:01:02.316389,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.01,988.6,207.31,1013.25,263,254,0.03
2019-01-20 06:02:02.128911,-4.94,-4.81,-9999.0,-9999.0,-9999.0,-5.04,988.66,206.78,1013.25,262,254,0.03
2019-01-20 06:03:01.918475,-4.88,-4.88,-9999.0,-9999.0,-9999.0,-5.04,988.65,206.83,1013.25,261,252,0.02
2019-01-20 06:04:01.708856,-5.0,-4.81,-9999.0,-9999.0,-9999.0,-5.04,988.73,206.19,1013.25,260,253,0.02
2019-01-20 06:05:01.506360,-5.0,-4.88,-9999.0,-9999.0,-9999.0,-5.07,988.81,205.47,1013.25,262,253,0.03
2019-01-20 06:06:02.299237,-5.0,-4.94,-9999.0,-9999.0,-9999.0,-5.05,988.82,205.43,1013.25,261,253,0.02
2019-01-20 06:07:02.090651,-4.94,-4.94,-9999.0,-9999.0,-9999.0,-5.03,988.78,205.78,1013.25,260,254,0.02
2019-01-20 06:08:01.886339,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.02,988.75,206.0,1013.25,261,254,0.02
2019-01-20 06:09:01.676291,-5.0,-4.94,-9999.0,-9999.0,-9999.0,-5.05,988.71,206.38,1013.25,260,254,0.02
2019-01-20 06:10:01.522790,-5.06,-4.94,-9999.0,-9999.0,-9999.0,-5.07,988.78,205.69,1013.25,260,253,0.02
2019-01-20 06:11:02.281674,-5.06,-4.88,-9999.0,-9999.0,-9999.0,-5.09,988.82,205.41,1013.25,261,253,0.02
2019-01-20 06:12:02.067836,-5.0,-4.94,-9999.0,-9999.0,-9999.0,-5.08,988.82,205.38,1013.25,261,254,0.02
2019-01-20 06:13:01.870751,-5.0,-4.88,-9999.0,-9999.0,-9999.0,-5.06,988.73,206.2,1013.25,261,254,0.02
2019-01-20 06:14:01.667050,-4.88,-4.94,-9999.0,-9999.0,-9999.0,-5.06,988.72,206.22,1013.25,262,253,0.03
2019-01-20 06:15:01.459532,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-5.05,988.69,206.48,1013.25,261,253,0.02
2019-01-20 06:16:02.245844,-4.88,-4.88,-9999.0,-9999.0,-9999.0,-5.03,988.78,205.78,1013.25,262,253,0.03
2019-01-20 06:17:02.058737,-4.81,-4.88,-9999.0,-9999.0,-9999.0,-5.02,988.89,204.81,1013.25,259,255,0.01
2019-01-20 06:18:01.842834,-4.94,-4.88,-9999.0,-9999.0,-9999.0,-4.99,989.03,203.66,1013.25,261,253,0.02
2019-01-20 06:19:01.630219,-5.06,-4.94,-9999.0,-9999.0,-9999.0,-5.03,989.06,203.37,1013.25,262,254,0.03
2019-01-20 06:20:01.465342,-5.12,-4.94,-9999.0,-9999.0,-9999.0,-5.23,989.07,203.08,1013.25,261,253,0.02
2019-01-20 06:21:02.295819,-5.12,-4.88,-9999.0,-9999.0,-9999.0,-5.22,989.07,202.98,1013.25,262,252,0.03
2019-01-20 06:22:02.129960,-5.12,-4.88,-9999.0,-9999.0,-9999.0,-5.07,989.11,202.98,1013.25,260,253,0.02
2019-01-20 06:23:01.928017,-5.12,-4.88,-9999.0,-9999.0,-9999.0,-5.09,989.11,202.96,1013.25,261,255,0.02
2019-01-20 06:24:01.726409,-5.06,-4.88,-9999.0,-9999.0,-9999.0,-5.08,989.13,202.76,1013.25,262,253,0.03
2019-01-20 06:25:01.559561,-5.06,-4.94,-9999.0,-9999.0,-9999.0,-5.25,989.17,202.21,1013.25,262,254,0.03
2019-01-20 06:26:01.841620,-5.19,-4.81,-9999.0,-9999.0,-9999.0,-5.09,989.22,201.98,1013.25,261,254,0.02
2019-01-20 06:27:01.641400,-5.19,-4.81,-9999.0,-9999.0,-9999.0,-5.07,989.3,201.37,1013.25,261,253,0.02
2019-01-20 06:28:01.439857,-5.25,-4.88,-9999.0,-9999.0,-9999.0,-5.06,989.27,201.6,1013.25,261,253,0.02
2019-01-20 06:29:02.223810,-5.31,-4.81,-9999.0,-9999.0,-9999.0,-5.04,989.29,201.41,1013.25,263,254,0.03
2019-01-20 06:30:02.049290,-5.25,-4.81,-9999.0,-9999.0,-9999.0,-5.25,989.27,201.44,1013.25,262,254,0.03
2019-01-20 06:31:02.091151,-5.38,-4.88,-9999.0,-9999.0,-9999.0,-5.09,989.25,201.79,1013.25,262,254,0.03
2019-01-20 06:32:01.892289,-5.44,-4.88,-9999.0,-9999.0,-9999.0,-5.14,989.26,201.7,1013.25,262,255,0.03
2019-01-20 06:33:01.694533,-5.38,-4.94,-9999.0,-9999.0,-9999.0,-5.22,989.34,200.98,1013.25,261,253,0.02
2019-01-20 06:34:01.494183,-5.31,-5.0,-9999.0,-9999.0,-9999.0,-5.29,989.41,200.39,1013.25,261,254,0.02
2019-01-20 06:35:02.282636,-5.31,-5.0,-9999.0,-9999.0,-9999.0,-5.3,989.45,200.06,1013.25,261,253,0.02
2019-01-20 06:36:02.085302,-5.38,-5.06,-9999.0,-9999.0,-9999.0,-5.33,989.49,199.69,1013.25,261,254,0.02
2019-01-20 06:37:01.878826,-5.31,-5.06,-9999.0,-9999.0,-9999.0,-5.37,989.48,199.81,1013.25,261,254,0.02
2019-01-20 06:38:01.668565,-5.25,-5.06,-9999.0,-9999.0,-9999.0,-5.37,989.42,200.34,1013.25,262,253,0.03
2019-01-20 06:39:01.461765,-5.44,-5.0,-9999.0,-9999.0,-9999.0,-5.37,989.47,199.89,1013.25,260,253,0.02
